subject_type,page,source_url,raw_file_path,status,notes
物理类,225,https://plan.sceea.cn/img/wl/tu/wl%20(225).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_225.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,226,https://plan.sceea.cn/img/wl/tu/wl%20(226).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_226.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,227,https://plan.sceea.cn/img/wl/tu/wl%20(227).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_227.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,228,https://plan.sceea.cn/img/wl/tu/wl%20(228).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_228.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,229,https://plan.sceea.cn/img/wl/tu/wl%20(229).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_229.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,230,https://plan.sceea.cn/img/wl/tu/wl%20(230).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_230.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,231,https://plan.sceea.cn/img/wl/tu/wl%20(231).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_231.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,232,https://plan.sceea.cn/img/wl/tu/wl%20(232).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_232.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,233,https://plan.sceea.cn/img/wl/tu/wl%20(233).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_233.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,234,https://plan.sceea.cn/img/wl/tu/wl%20(234).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_234.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,235,https://plan.sceea.cn/img/wl/tu/wl%20(235).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_235.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,236,https://plan.sceea.cn/img/wl/tu/wl%20(236).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_236.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,237,https://plan.sceea.cn/img/wl/tu/wl%20(237).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_237.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,238,https://plan.sceea.cn/img/wl/tu/wl%20(238).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_238.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,239,https://plan.sceea.cn/img/wl/tu/wl%20(239).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_239.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,240,https://plan.sceea.cn/img/wl/tu/wl%20(240).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_240.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,241,https://plan.sceea.cn/img/wl/tu/wl%20(241).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_241.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,242,https://plan.sceea.cn/img/wl/tu/wl%20(242).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_242.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,243,https://plan.sceea.cn/img/wl/tu/wl%20(243).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_243.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,244,https://plan.sceea.cn/img/wl/tu/wl%20(244).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_244.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,245,https://plan.sceea.cn/img/wl/tu/wl%20(245).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_245.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,246,https://plan.sceea.cn/img/wl/tu/wl%20(246).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_246.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,247,https://plan.sceea.cn/img/wl/tu/wl%20(247).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_247.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,248,https://plan.sceea.cn/img/wl/tu/wl%20(248).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_248.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
