id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_count,plan_type,source_name,source_url,source_updated_at,status,created_at,updated_at
gd-2023-历史-10125-201-95,2023,广东,历史,普通类本科批次,10125,山西财经大学,201,,,510,33699,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10126-201-96,2023,广东,历史,普通类本科批次,10126,内蒙古大学,201,,,560,12023,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10126-202-97,2023,广东,历史,普通类本科批次,10126,内蒙古大学,202,,,543,18005,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10126-203-98,2023,广东,历史,普通类本科批次,10126,内蒙古大学考,203,,,558,12369,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10126-204-99,2023,广东,历史,普通类本科批次,10126,内蒙古大学,204,,,555,13329,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10126-205-100,2023,广东,历史,普通类本科批次,10126,内蒙古大学,205,,,560,12031,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10126-206-101,2023,广东,历史,普通类本科批次,10126,内蒙古大学,206,,,568,9564,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10127-201-102,2023,广东,历史,普通类本科批次,10127,内蒙古科技大学,201,,,491,45567,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10129-201-103,2023,广东,历史,普通类本科批次,10129,内蒙古农业大学,201,,,495,43051,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10135-201-104,2023,广东,历史,普通类本科批次,10135,内蒙古师范大学,201,,,502,38163,15,投档人数:15,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10136-201-105,2023,广东,历史,普通类本科批次,10136,内蒙古民族大学,201,,,506,36261,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10136-202-106,2023,广东,历史,普通类本科批次,10136,省内蒙古民族大学,202,,,491,45749,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-201-107,2023,广东,历史,普通类本科批次,10140,辽宁大学,201,,,568,9540,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-202-108,2023,广东,历史,普通类本科批次,10140,辽宁大学,202,,,569,9321,29,投档人数:29,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-204-109,2023,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),204,,,559,12286,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-206-110,2023,广东,历史,普通类本科批次,10140,辽宁大学(联合培养),206,,,540,19183,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-207-111,2023,广东,历史,普通类本科批次,10140,辽宁大学(联合培养),207,,,558,12371,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-208-112,2023,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),208,,,550,15113,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-209-113,2023,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),209,,,557,12781,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-210-114,2023,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学)教,210,,,560,11824,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-211-115,2023,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),211,,,544,17564,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10140-212-116,2023,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),212,,,531,23083,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10142-201-117,2023,广东,历史,普通类本科批次,10142,沈阳工业大学,201,,,507,35375,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10147-201-118,2023,广东,历史,普通类本科批次,10147,辽宁工程技术大学,201,,,492,45422,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10150-206-119,2023,广东,历史,普通类本科批次,10150,大连交通大学(中外合作办学),206,,,504,37392,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10151-201-120,2023,广东,历史,普通类本科批次,10151,大连海事大学,201,,,567,9988,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10151-202-121,2023,广东,历史,普通类本科批次,10151,大连海事大学,202,,,572,8460,16,投档人数:16,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10152-201-122,2023,广东,历史,普通类本科批次,10152,大连工业大学,201,,,487,48718,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10158-201-123,2023,广东,历史,普通类本科批次,10158,大连海洋大学,201,,,505,36800,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10162-201-124,2023,广东,历史,普通类本科批次,10162,辽宁中医药大学,201,,,542,18185,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10162-204-125,2023,广东,历史,普通类本科批次,10162,辽宁中医药大学,204,,,542,18266,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10163-201-126,2023,广东,历史,普通类本科批次,10163,沈阳药科大学,201,,,550,15097,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10163-202-127,2023,广东,历史,普通类本科批次,10163,沈阳药科大学,202,,,534,21838,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10163-203-128,2023,广东,历史,普通类本科批次,10163,沈阳药科大学,203,,,519,28428,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10165-203-129,2023,广东,历史,普通类本科批次,10165,辽宁师范大学(中外合作办学),203,,,499,40160,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10166-202-130,2023,广东,历史,普通类本科批次,10166,沈阳师范大学(中外合作办学),202,,,489,47274,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10167-201-131,2023,广东,历史,普通类本科批次,10167,渤海大学,201,,,504,37451,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10169-201-132,2023,广东,历史,普通类本科批次,10169,鞍山师范学院,201,,,493,44350,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10172-201-133,2023,广东,历史,普通类本科批次,10172,大连外国语大学,201,,,539,19360,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10172-202-134,2023,广东,历史,普通类本科批次,10172,大连外国语大学,202,,,516,30480,17,投档人数:17,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10173-201-135,2023,广东,历史,普通类本科批次,10173,东北财经大学,201,,,573,8410,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10173-202-136,2023,广东,历史,普通类本科批次,10173,东北财经大学,202,,,558,12589,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10173-205-137,2023,广东,历史,普通类本科批次,10173,东北财经大学(中外合作办学),205,,,528,24164,12,投档人数:12,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10173-207-138,2023,广东,历史,普通类本科批次,10173,东北财经大学(中外合作办学),207,,,557,12702,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10177-201-139,2023,广东,历史,普通类本科批次,10177,沈阳音乐学院,201,,,492,45325,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10183-201-140,2023,广东,历史,普通类本科批次,10183,吉林大学,201,,,597,3736,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10183-202-141,2023,广东,历史,普通类本科批次,10183,吉林大学,202,,,626,1001,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10183-203-142,2023,广东,历史,普通类本科批次,10183,吉林大学,203,,,609,2320,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10183-204-143,2023,广东,历史,普通类本科批次,10183,吉林大学,204,,,610,2193,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10183-212-144,2023,广东,历史,普通类本科批次,10183,吉林大学考,212,,,613,1975,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10183-213-145,2023,广东,历史,普通类本科批次,10183,吉林大学,213,,,604,2794,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10184-201-146,2023,广东,历史,普通类本科批次,10184,延边大学,201,,,548,15760,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10186-201-147,2023,广东,历史,普通类本科批次,10186,长春理工大学,201,,,467,63804,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10186-202-148,2023,广东,历史,普通类本科批次,10186,长春理工大学,202,,,518,29394,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10188-201-149,2023,广东,历史,普通类本科批次,10188,东北电力大学,201,,,519,28864,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10200-201-150,2023,广东,历史,普通类本科批次,10200,东北师范大学,201,,,598,3562,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10200-202-151,2023,广东,历史,普通类本科批次,10200,东北师范大学,202,,,593,4335,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10200-203-152,2023,广东,历史,普通类本科批次,10200,省东北师范大学,203,,,594,4125,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
gd-2023-历史-10201-201-153,2023,广东,历史,普通类本科批次,10201,北华大学,201,,,502,38619,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:05.816243+00:00,2026-07-02T03:57:05.816243+00:00
