id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_count,plan_type,source_name,source_url,source_updated_at,status,created_at,updated_at
gd-2025-物理-13208-203-2847,2025,广东,物理,普通类本科批次,13208,沈阳城市建设学院,203,,,457,241820,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13208-204-2848,2025,广东,物理,普通类本科批次,13208,沈阳城市建设学院,204,,,460,236969,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13212-202-2849,2025,广东,物理,普通类本科批次,13212,大连医科大学中山学院,202,,,475,210535,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13212-203-2850,2025,广东,物理,普通类本科批次,13212,大连医科大学中山学院,203,,,533,106486,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13212-204-2851,2025,广东,物理,普通类本科批次,13212,大连医科大学中山学院,204,,,505,156365,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13213-202-2852,2025,广东,物理,普通类本科批次,13213,锦州医科大学医疗学院,202,,,486,190185,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13215-205-2853,2025,广东,物理,普通类本科批次,13215,辽宁师范大学海华学院,205,,,470,218194,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13215-206-2854,2025,广东,物理,普通类本科批次,13215,辽宁师范大学海华学院,206,,,472,215092,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13218-204-2855,2025,广东,物理,普通类本科批次,13218,大连财经学院,204,,,461,234621,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13220-205-2856,2025,广东,物理,普通类本科批次,13220,沈阳城市学院,205,,,442,266388,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13220-206-2857,2025,广东,物理,普通类本科批次,13220,沈阳城市学院,206,,,458,240201,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13234-207-2858,2025,广东,物理,普通类本科批次,13234,湖北大学知行学院,207,,,483,196180,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13234-208-2859,2025,广东,物理,普通类本科批次,13234,湖北大学知行学院,208,,,487,188689,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13235-205-2860,2025,广东,物理,普通类本科批次,13235,武汉城市学院,205,,,479,202411,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13235-206-2861,2025,广东,物理,普通类本科批次,13235,武汉城市学院,206,,,482,197094,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13236-203-2862,2025,广东,物理,普通类本科批次,13236,三峡大学科技学院,203,,,513,141821,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13236-206-2863,2025,广东,物理,普通类本科批次,13236,三峡大学科技学院,206,,,482,197886,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13236-207-2864,2025,广东,物理,普通类本科批次,13236,三峡大学科技学院,207,,,488,186891,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13236-208-2865,2025,广东,物理,普通类本科批次,13236,三峡大学科技学院,208,,,491,181846,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13238-207-2866,2025,广东,物理,普通类本科批次,13238,湖北工业大学工程技术学院,207,,,486,191081,18,投档人数:18,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13240-208-2867,2025,广东,物理,普通类本科批次,13240,武汉纺织大学外经贸学院,208,,,481,199821,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13240-209-2868,2025,广东,物理,普通类本科批次,13240,武汉纺织大学外经贸学院,209,,,477,206211,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13240-210-2869,2025,广东,物理,普通类本科批次,13240,武汉纺织大学外经贸学院,210,,,482,197823,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13241-206-2870,2025,广东,物理,普通类本科批次,13241,武昌工学院,206,,,486,189868,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13242-208-2871,2025,广东,物理,普通类本科批次,13242,武汉工商学院,208,,,482,197423,17,投档人数:17,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13242-209-2872,2025,广东,物理,普通类本科批次,13242,武汉工商学院,209,,,490,182574,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13246-205-2873,2025,广东,物理,普通类本科批次,13246,长江大学文理学院,205,,,490,183284,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13247-207-2874,2025,广东,物理,普通类本科批次,13247,湖北商贸学院,207,,,479,203345,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13247-208-2875,2025,广东,物理,普通类本科批次,13247,湖北商贸学院,208,,,483,196198,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13249-202-2876,2025,广东,物理,普通类本科批次,13249,湖北医药学院药护学院,202,,,493,177119,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13250-207-2877,2025,广东,物理,普通类本科批次,13250,湖北恩施学院,207,,,479,203075,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13250-208-2878,2025,广东,物理,普通类本科批次,13250,湖北恩施学院,208,,,516,135431,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13251-204-2879,2025,广东,物理,普通类本科批次,13251,湖北经济学院法商学院,204,,,482,196860,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13253-206-2880,2025,广东,物理,普通类本科批次,13253,武汉体育学院体育科技学院,206,,,473,214383,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13256-207-2881,2025,广东,物理,普通类本科批次,13256,湖北师范大学文理学院,207,,,481,198436,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13256-208-2882,2025,广东,物理,普通类本科批次,13256,湖北师范大学文理学院,208,,,486,190777,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13257-204-2883,2025,广东,物理,普通类本科批次,13257,湖北文理学院理工学院,204,,,491,181241,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13257-205-2884,2025,广东,物理,普通类本科批次,13257,湖北文理学院理工学院,205,,,488,185854,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13262-206-2885,2025,广东,物理,普通类本科批次,13262,文华学院,206,,,484,194590,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13275-206-2886,2025,广东,物理,普通类本科批次,13275,浙江工业大学之江学院教,206,,,486,190326,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13276-202-2887,2025,广东,物理,普通类本科批次,13276,浙江师范大学行知学院,202,,,494,175097,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13277-203-2888,2025,广东,物理,普通类本科批次,13277,宁波大学科学技术学院,203,,,472,215277,25,投档人数:25,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13277-204-2889,2025,广东,物理,普通类本科批次,13277,宁波大学科学技术学院,204,,,483,196433,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13279-203-2890,2025,广东,物理,普通类本科批次,13279,杭州电子科技大学信息工程学院,203,,,499,166579,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13279-204-2891,2025,广东,物理,普通类本科批次,13279,杭州电子科技大学信息工程学院,204,,,510,145886,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13283-207-2892,2025,广东,物理,普通类本科批次,13283,浙江农林大学暨阳学院,207,,,489,184462,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13283-208-2893,2025,广东,物理,普通类本科批次,13283,浙江农林大学暨阳学院,208,,,467,224193,14,投档人数:14,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13283-209-2894,2025,广东,物理,普通类本科批次,13283,浙江农林大学暨阳学院,209,,,471,217599,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13283-210-2895,2025,广东,物理,普通类本科批次,13283,浙江农林大学暨阳学院,210,,,470,218044,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13289-203-2896,2025,广东,物理,普通类本科批次,13289,温州理工学院,203,,,536,102502,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13289-204-2897,2025,广东,物理,普通类本科批次,13289,温州理工学院,204,,,538,98550,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13290-208-2898,2025,广东,物理,普通类本科批次,13290,浙江工商大学杭州商学院,208,,,494,175970,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13290-209-2899,2025,广东,物理,普通类本科批次,13290,浙江工商大学杭州商学院,209,,,486,190121,17,投档人数:17,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13290-210-2900,2025,广东,物理,普通类本科批次,13290,浙江工商大学杭州商学院,210,,,484,193321,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13291-202-2901,2025,广东,物理,普通类本科批次,13291,嘉兴南湖学院,202,,,526,118266,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13292-203-2902,2025,广东,物理,普通类本科批次,13292,中国计量大学现代科技学院,203,,,487,187786,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13292-204-2903,2025,广东,物理,普通类本科批次,13292,中国计量大学现代科技学院,204,,,491,181817,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13296-203-2904,2025,广东,物理,普通类本科批次,13296,黑龙江外国语学院,203,,,438,273255,18,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13296-204-2905,2025,广东,物理,普通类本科批次,13296,黑龙江外国语学院,204,,,439,271794,37,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13296-205-2906,2025,广东,物理,普通类本科批次,13296,黑龙江外国语学院,205,,,440,270217,5,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13296-206-2907,2025,广东,物理,普通类本科批次,13296,黑龙江外国语学院,206,,,441,268096,10,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13300-205-2908,2025,广东,物理,普通类本科批次,13300,黑龙江工商学院,205,,,436,275653,15,投档人数:13,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13300-206-2909,2025,广东,物理,普通类本科批次,13300,黑龙江工商学院,206,,,453,248473,15,投档人数:15,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13301-202-2910,2025,广东,物理,普通类本科批次,13301,哈尔滨远东理工学院,202,,,449,254245,40,投档人数:40,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13307-205-2911,2025,广东,物理,普通类本科批次,13307,哈尔滨华德学院,205,,,475,210169,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13307-206-2912,2025,广东,物理,普通类本科批次,13307,哈尔滨华德学院,206,,,455,244506,28,投档人数:28,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13324-208-2913,2025,广东,物理,普通类本科批次,13324,山东协和学院,208,,,477,206180,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13324-209-2914,2025,广东,物理,普通类本科批次,13324,山东协和学院,209,,,473,213107,18,投档人数:18,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13324-210-2915,2025,广东,物理,普通类本科批次,13324,山东协和学院,210,,,480,201688,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13324-211-2916,2025,广东,物理,普通类本科批次,13324,山东协和学院,211,,,535,103807,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13326-209-2917,2025,广东,物理,普通类本科批次,13326,滇池学院,209,,,496,172674,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13326-210-2918,2025,广东,物理,普通类本科批次,13326,滇池学院,210,,,490,182622,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13326-211-2919,2025,广东,物理,普通类本科批次,13326,滇池学院,211,,,481,199070,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13328-209-2920,2025,广东,物理,普通类本科批次,13328,丽江文化旅游学院,209,,,484,193972,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13328-210-2921,2025,广东,物理,普通类本科批次,13328,丽江文化旅游学院,210,,,473,213977,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13330-211-2922,2025,广东,物理,普通类本科批次,13330,昆明城市学院,211,,,488,185916,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13330-212-2923,2025,广东,物理,普通类本科批次,13330,昆明城市学院,212,,,481,199165,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13332-204-2924,2025,广东,物理,普通类本科批次,13332,昆明医科大学海源学院,204,,,513,140882,23,投档人数:23,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13359-204-2925,2025,广东,物理,普通类本科批次,13359,烟台理工学院,204,,,477,205508,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13378-205-2926,2025,广东,物理,普通类本科批次,13378,青岛城市学院,205,,,468,221865,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13378-206-2927,2025,广东,物理,普通类本科批次,13378,青岛城市学院,206,,,475,210762,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13386-205-2928,2025,广东,物理,普通类本科批次,13386,山东石油化工学院,205,,,491,181033,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13386-206-2929,2025,广东,物理,普通类本科批次,13386,山东石油化工学院,206,,,507,151580,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13402-205-2930,2025,广东,物理,普通类本科批次,13402,河北外国语学院,205,,,466,225963,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13402-206-2931,2025,广东,物理,普通类本科批次,13402,河北外国语学院,206,,,467,224859,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13408-204-2932,2025,广东,物理,普通类本科批次,13408,华北理工大学轻工学院,204,,,480,201637,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13415-206-2933,2025,广东,物理,普通类本科批次,13415,河北医科大学临床学院,206,,,484,193570,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13415-207-2934,2025,广东,物理,普通类本科批次,13415,河北医科大学临床学院,207,,,526,119502,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13415-208-2935,2025,广东,物理,普通类本科批次,13415,河北医科大学临床学院,208,,,493,178314,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-13418-209-2936,2025,广东,物理,普通类本科批次,13418,江西服装学院,209,,,467,224579,15,投档人数:15,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
